164	17	26	R	113	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
165	17	26	R	114	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
166	17	26	R	115	9	1970-01-01 00:00:00	0	12.45	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:33:16	0	1970-01-01 00:00:00
167	18	27	U	8	12	1970-01-01 00:00:00	0	34.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:22	0	1970-01-01 00:00:00
168	18	27	U	9	12	1970-01-01 00:00:00	0	34.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:22	0	1970-01-01 00:00:00
169	18	27	U	10	12	1970-01-01 00:00:00	0	34.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:22	0	1970-01-01 00:00:00
170	18	27	U	11	12	1970-01-01 00:00:00	0	34.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:22	0	1970-01-01 00:00:00
171	19	28	U	12	14	1970-01-01 00:00:00	0	10.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:39	0	1970-01-01 00:00:00
172	19	28	U	13	14	1970-01-01 00:00:00	0	10.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:39	0	1970-01-01 00:00:00
173	19	28	U	14	14	1970-01-01 00:00:00	0	10.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:58:39	0	1970-01-01 00:00:00
174	20	29	U	15	15	1970-01-01 00:00:00	0	150.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:59:27	0	1970-01-01 00:00:00
175	20	29	U	16	15	1970-01-01 00:00:00	0	150.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:59:27	0	1970-01-01 00:00:00
176	20	29	U	17	15	1970-01-01 00:00:00	0	150.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:59:27	0	1970-01-01 00:00:00
177	20	29	U	18	15	1970-01-01 00:00:00	0	150.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:59:27	0	1970-01-01 00:00:00
178	20	29	U	19	15	1970-01-01 00:00:00	0	150.00	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:59:27	0	1970-01-01 00:00:00
179	21	30	U	20	29	1970-01-01 00:00:00	0	57.98	1	189.236.78.29	dsl-189-236-78-29-dyn.prod-infinitum.com.mx	1	2014-09-06 11:01:45	0	1970-01-01 00:00:00
180	21	30	U	21	29	1970-01-01 00:00:00	0	57.98	1	189.236.78.29	dsl-189-236-78-29-dyn.prod-infinitum.com.mx	1	2014-09-06 11:01:45	0	1970-01-01 00:00:00
181	21	30	U	22	29	1970-01-01 00:00:00	0	57.98	1	189.236.78.29	dsl-189-236-78-29-dyn.prod-infinitum.com.mx	1	2014-09-06 11:01:45	0	1970-01-01 00:00:00
182	21	30	U	23	29	1970-01-01 00:00:00	0	57.98	1	189.236.78.29	dsl-189-236-78-29-dyn.prod-infinitum.com.mx	1	2014-09-06 11:01:45	0	1970-01-01 00:00:00
183	21	30	U	24	29	1970-01-01 00:00:00	0	57.98	1	189.236.78.29	dsl-189-236-78-29-dyn.prod-infinitum.com.mx	1	2014-09-06 11:01:45	0	1970-01-01 00:00:00
