370	461	TOTAL	1800	1	1	1	1	1	1	100	100	180000	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	46	2014-11-30	0	1970-01-01
371	462	TOTAL	91	0.98	1	1	1	1	0.98	2009	100	182819	1	1	189.236.200.13	dsl-189-236-200-13-dyn.prod-infinitum.com.mx	46	2014-12-01	46	2014-12-01
372	444	TOTAL	596.41	1	1	1	1	1	1	400	100	238564	1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	46	2014-12-01	0	1970-01-01
373	463	TOTAL	966.39	1	1	1	1	1	1	400	100	386556	1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	46	2014-12-01	0	1970-01-01
375	465	TOTAL	53057	1.04	0.8	1	1	1	0.83	2.5	100	132642.5	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	46	2014-12-03
376	466	TOTAL	133.45	1	1	1	1	1	1	200	100	26690	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	0	1970-01-01
377	467	TOTAL	256.9	1	1	1	1	1	1	200	100	51380	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	0	1970-01-01
378	468	TOTAL	218.04	1	1	1	1	1	1	200	100	43608	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	0	1970-01-01
379	469	TOTAL	133.03	1	1	1	1	1	1	200	100	26606	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	0	1970-01-01
380	470	TOTAL	200.39	1	1	1	1	1	1	500	100	100195	1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	46	2014-12-03	0	1970-01-01
382	472	TOTAL	90.4	1	1	1	1	1	1	2003	100	181071.2	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
383	473	TOTAL	537.62	1	1	1	1	1	1	500	100	268810	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
384	474	TOTAL	105	1	1	1	1	1	1	1045	100	109725	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
385	475	TOTAL	105	1	1	1	1	1	1	1045	100	109725	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
386	476	TOTAL	14941.92	1	1	1	1	1	1	100	100	1494192	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
387	477	TOTAL	7285.17	1	1	1	1	1	1	100	100	728517	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
388	478	TOTAL	900000	1	1	1	1	1	1	2	100	1800000	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
389	479	TOTAL	28388.5	1	1	1	1	1	1	30	100	851655	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	46	2014-12-04	0	1970-01-01
390	480	TOTAL	227	0.99	1	1	1	1	0.99	2971.98	100	674639.46	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	46	2014-12-06	46	2014-12-06
391	481	TOTAL	13053	1	1	1	1	1	1	10	100	130530	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	46	2014-12-06	0	1970-01-01
392	482	TOTAL	214	1	1	1	1	1	1	100	100	21400	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	46	2014-12-06	0	1970-01-01
393	483	TOTAL	188.82	1	1	1	1	1	1	500	100	94410	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	46	2014-12-06	46	2014-12-06
394	484	TOTAL	262.5	1	1	1	1	1	1	500	100	131250	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	46	2014-12-06	0	1970-01-01
396	486	TOTAL	24748	1	1	1	1	1	1	10	100	247480	1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	46	2014-12-08	0	1970-01-01
398	488	TOTAL	234.28	1.07	1	1	1	1	1.07	214	100	50135.92	1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	46	2014-12-08	46	2014-12-08
399	489	UNICA	3441.29	1	1	1	1	1	1	200	100	688258	1	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	41	2014-12-11	41	2014-12-11
400	441	TOTAL	430	1	1	1	1	1	1	400	100	172000	1	1	189.236.225.217	dsl-189-236-225-217-dyn.prod-infinitum.com.mx	46	2014-12-11	0	1970-01-01
401	490	UNICA	4750	1	1	1	1	1	1	100	100	475000	1	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	41	2014-12-12	41	2014-12-12
402	491	UNICA	87.1	1	1	1	1	1	1	3398	100	295965.8	1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	41	2014-12-12	41	2014-12-22
403	471	total	43330	1.15	1	1	1	1	1.15	11.5	100	498295	1	1	187.175.0.81	dsl-187-175-0-81-dyn.prod-infinitum.com.mx	46	2014-12-13	46	2014-12-13
404	493	TOTAL	526.95	1	1	1	1	1	1	100	100	52695	1	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	46	2014-12-15	0	1970-01-01
405	464	TOTAL	262.75	1	1	1	1	1	1	500	100	131375	1	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	46	2014-12-15	0	1970-01-01
406	494	TOTAL	736	1	1	1	1	1	1	100	100	73600	1	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	46	2014-12-16	0	1970-01-01
407	492	UNICA	2000000	1	1	1	1	1	1	10	100	20000000	1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	41	2014-12-16	41	2014-12-18
408	496	TOTAL	105	1	1	1	1	1	1	1000	100	105000	1	1	189.236.202.15	dsl-189-236-202-15-dyn.prod-infinitum.com.mx	46	2014-12-16	0	1970-01-01
409	497	TOTAL	325	1	1	1	1	1	1	100	100	32500	1	1	187.175.68.180	dsl-187-175-68-180-dyn.prod-infinitum.com.mx	46	2014-12-17	0	1970-01-01
411	498	TOTAL	1492.17	1	1	1	1	1	1	100	100	149217	1	1	189.243.90.67	dsl-189-243-90-67-dyn.prod-infinitum.com.mx	46	2014-12-17	0	1970-01-01
412	495	TOTAL	1885.8	1	1	1	1	1	1	100	100	188580	1	1	187.175.57.94	dsl-187-175-57-94-dyn.prod-infinitum.com.mx	46	2014-12-17	0	1970-01-01
413	499	TOTAL	240	1	1	1	1	1	1	200	100	48000	1	1	189.236.227.193	dsl-189-236-227-193-dyn.prod-infinitum.com.mx	46	2014-12-18	0	1970-01-01
414	500	UNICA	277.2	1	1	1	1	1	1	6482	100	1796810.4	1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	41	2014-12-18	41	2014-12-18
415	501	UNICA	106.93	1	1	1	1	1	1	600	100	64158	1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	41	2014-12-20	41	2014-12-20
416	502	TOTAL	326.85	1	1	1	1	1	1	400	100	130740	1	1	187.175.60.6	dsl-187-175-60-6-dyn.prod-infinitum.com.mx	46	2014-12-20	0	1970-01-01
417	503	TOTAL	4586.69	0.95	0.9	1	1	0.9	0.77	153.9	100	705891.59	1	1	187.175.60.6	dsl-187-175-60-6-dyn.prod-infinitum.com.mx	46	2014-12-20	46	2014-12-20
418	504	UNICA	649.48	1	1	1	1	1	1	200	100	129896	1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	41	2014-12-23	41	2014-12-23
419	485	TOTAL	1034.3	1	1	1	1	1	1	200	100	206860	1	1	189.243.88.59	dsl-189-243-88-59-dyn.prod-infinitum.com.mx	46	2014-12-24	0	1970-01-01
420	452	total	260	1	1	1	1	1	1	400	100	104000	1	1	187.175.34.7	dsl-187-175-34-7-dyn.prod-infinitum.com.mx	46	2014-12-25	0	1970-01-01
421	487	TOTAL	22131.25	1	1	1	1	1	1	7	100	154918.75	1	1	187.175.7.114	dsl-187-175-7-114-dyn.prod-infinitum.com.mx	46	2014-12-29	0	1970-01-01
422	505	UNICA	9999.95	1	1	1	1	1	1	400	100	3999980	1	1	189.133.119.215	dsl-189-133-119-215-dyn.prod-infinitum.com.mx	41	2015-01-03	41	2015-01-03
423	506	TOTAL	148.33	1	1	1	1	1	1	300	100	44499	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	46	2015-01-04	0	1970-01-01
424	507	TOTAL	185.25	1	1	1	1	1	1	400	100	74100	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	46	2015-01-04	0	1970-01-01
425	508	TOTAL	745.68	1	1	1	1	1	1	1000	100	745680	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	46	2015-01-04	0	1970-01-01
