368	372	foto0-372.jpg	foto1-372.jpg	foto2-372.jpg	foto3-372.jpg	foto4-372.jpg	foto5-372.jpg					plano0-372.jpg					CALLE 5 (HOY MIGUEL LEON GONZALEZ)	VISTA FRONTAL DEL PREDIO CON CONSTRUCCIÓN RUINOSA	VISTA DEL INTERIOR DE LA CONSTRUCCION	VISTA DEL INTERIOR DE LA CONSTRUCCION	VISTA DEL INTERIOR DE LA CONSTRUCCION	VISTA DEL RESTO DEL PREDIO										1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-31 01:29:09
369	373	foto0-373.jpg	foto1-373.jpg	foto2-373.jpg	foto3-373.jpg	foto4-373.jpg	foto5-373.jpg					plano0-373.jpg					VISTA DEL ENTORNO	VISTA  FRONTAL	VISTA  LATERAL	VISTA LATERAL	VISTA INTERIOR	VISTA INTERIOR										1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-11-05 12:40:19
370	374	foto0-374.jpg	foto1-374.jpg	foto2-374.jpg								plano0-374.jpg															Copia del plano					1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-11 12:18:56
371	375	foto0-375.jpg	foto1-375.jpg	foto2-375.jpg								plano0-375.jpg					Vista general	Vista general	Calle de acceso								Copia del plano					1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-11 12:57:12
372	376	foto0-376.jpg	foto1-376.jpg	foto2-376.jpg								plano0-376.jpg															Copia del plano					1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-12 16:02:55
373	377	foto0-377.jpg	foto1-377.jpg	foto2-377.jpg								plano0-377.jpg															Copia del plano					1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-12 16:39:20
374	378	foto0-378.jpg	foto1-378.jpg	foto2-378.jpg								plano0-378.jpg															Copia del plano					1	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-12 17:13:36
407	411											plano0-411.jpg															Copia del plano.					1	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-28 20:51:02
375	379	foto0-379.jpg	foto1-379.jpg	foto2-379.jpg	foto3-379.jpg	foto4-379.jpg	foto5-379.jpg					plano0-379.jpg					VISTA DEL ENTORNO	VISTA DE FACHADA	VISTA DE LA SALA	VISTA DEL CUARTO	VISTA DE COMEDOR	VISTA DE COCINA										1	1	189.133.88.29	dsl-189-133-88-29-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-20 15:56:49
376	380	foto0-380.jpeg	foto1-380.jpeg	foto2-380.jpeg								plano0-380.jpg															COPIA DEL PLANO					1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-14 14:35:37
377	381	foto0-381.jpeg	foto1-381.jpeg	foto2-381.jpeg								plano0-381.jpg															Copia del plano					1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-14 15:00:37
378	382	foto0-382.jpg	foto1-382.jpg	foto2-382.jpg	foto3-382.jpg	foto4-382.jpg	foto5-382.jpg					plano0-382.jpg															Copia del plano					1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-14 17:25:36
379	383	foto0-383.jpg	foto1-383.jpg	foto2-383.jpg								plano0-383.jpg															Copia del plano					1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-14 18:14:25
380	384	foto0-384.jpeg	foto1-384.jpeg	foto2-384.jpeg	foto3-384.jpeg	foto4-384.jpeg	foto5-384.jpeg					plano0-384.jpg															Copia del plano					1	1	189.236.224.209	dsl-189-236-224-209-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-14 20:27:40
381	385	foto0-385.jpg	foto1-385.jpg	foto2-385.jpg	foto3-385.jpg	foto4-385.jpg	foto5-385.jpg					plano0-385.jpg					VISTA PANORAMICA DE CALLE DE ACCESO	VISTA DE LA SALA	VISTA DEL COMEDOR	VISTA DE LA COCINA	VISTA DEL BAÑO	VISTA DE LA RECAMARA										1	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-16 14:53:07
382	386	foto0-386.jpg	foto1-386.jpg	foto2-386.jpg								plano0-386.jpg															Copia del plano					1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-16 18:58:01
383	387	foto0-387.jpg	foto1-387.jpg	foto2-387.jpg								plano0-387.jpg															Copia del plano					1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-16 19:05:09
384	388											plano0-388.jpg															Copia del plano					1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-16 19:53:18
385	389		foto1-389.jpg									plano0-389.jpg															Copia del plano *(No manifiesta construcción en obra negra)					1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-18 19:26:26
386	390	foto0-390.jpg	foto1-390.jpg									plano0-390.jpg															Copia del plano					1	1	189.236.228.24	dsl-189-236-228-24-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-18 19:36:53
387	391											plano0-391.jpg															Copia del plano					1	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-19 11:53:27
388	392											plano0-392.jpg															Copia del plano					1	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-19 12:06:37
389	393	foto0-393.jpg	foto1-393.jpg	foto2-393.jpg	foto3-393.jpg	foto4-393.jpg	foto5-393.jpg					plano0-393.jpg					AVENIDA DE ACCESO PASEO USUMACINTA	FACHADA PRINCIPAL	VISTA DE INTERIOR DEL LOCAL COMERCIAL	BAÑO DE USO COMUN	VISTA GENERAL DEL PATIO DE SERVICIO	VISTA DE PATIO DE MANIOBRA					PLANO DEL PREDIO					1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-11-05 09:04:29
390	394											plano0-394.jpg															Copia del plano.					1	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-21 19:24:52
391	395											plano0-395.jpg															Copia del plano					1	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-21 19:35:56
392	396	foto0-396.jpg	foto1-396.jpg	foto2-396.jpg	foto3-396.jpg	foto4-396.jpg	foto5-396.jpg					plano0-396.jpg															Copia del plano					1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-23 14:40:18
393	397											plano0-397.jpg															Copia del plano					1	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-22 16:54:00
394	398											plano0-398.jpg															Copia del plano					1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-23 15:13:14
395	399											plano0-399.jpg															Copia del plano					1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-23 15:16:30
396	400	foto0-400.jpg	foto1-400.jpg	foto2-400.jpg	foto3-400.jpg							plano0-400.jpg					VISTA DE ENTORNO	VISTA FRONTAL														1	1	189.133.93.159	dsl-189-133-93-159-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-15 15:58:36
397	401	foto0-401.jpg	foto1-401.jpg	foto2-401.jpg	foto3-401.jpg	foto4-401.jpg	foto5-401.jpg					plano0-401.jpg					VISTA DEL ENTORNO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO										1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-31 14:54:49
398	402											plano0-402.jpg															Copia del plano					1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 11:23:31
399	403											plano0-403.jpg															Copia del plano.					1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 11:37:07
400	404	foto0-404.jpg	foto1-404.jpg	foto2-404.jpg		foto4-404.jpg						plano0-404.jpg															Copia del plano.					1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 19:23:48
401	405	foto0-405.jpg	foto1-405.jpg	foto2-405.jpg	foto3-405.jpg	foto4-405.jpg	foto5-405.jpg					plano0-405.jpg															Copia del plano					1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 19:09:15
402	406	foto0-406.jpg	foto1-406.jpg	foto2-406.jpg	foto3-406.jpg	foto4-406.jpg	foto5-406.jpg					plano0-406.jpg															Copia del plano.					1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 18:27:02
403	407											plano0-407.jpg															Copia del plano					1	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 18:51:51
404	408	foto0-408.jpg	foto1-408.jpg	foto2-408.jpg								plano0-408.jpg															Copia del plano					1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 20:12:46
405	409	foto0-409.jpg	foto1-409.jpg	foto2-409.jpg								plano0-409.jpg															Copia del plano					1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-26 20:42:59
406	410	foto0-410.jpg	foto1-410.jpg	foto2-410.jpg	foto3-410.jpg	foto4-410.jpg	foto5-410.jpg					plano0-410.jpg					VISTA GENERAL DE LA BRECHA DE ACCESO	VISTA GENERAL DE LA BRECHA DE ACCESO	VISTA GENERAL DEL PREDIO Y LAS CONSTRUCCIONES	VISTA GENERAL DEL ESTABLO	VISTA DE COBERTIZO USOS MULTIPLES	VISTA GENERAL DEL PREDIO										1	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-29 09:54:26
408	412											plano0-412.jpg															Copia del plano.					1	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-28 21:01:21
409	413	foto0-413.jpg	foto1-413.jpg	foto2-413.jpg	foto3-413.jpg	foto4-413.jpg	foto5-413.jpg					plano0-413.jpg					VISTA DESDE EL ACCESO A LA CARRETERA FEDERAL A VILLAHERMOSA	VISTA DE DESNIVEL HACIA CARRETERA FEDERAL A VILLAHERMOSA	VISTA DE COLINDANCIAS, SE APRECIA EN NIVEL DEL PREDIO Y EL NIVEL DEL AGUA	VISTA DE INTERIOR HACIA OBRA INCONCLUSA Y MUROS DE BODEGA	VISTA LATERAL DE BODEGA ACCESO TERRENO NATURAL	VISTA COLINDANTE HACIA DESLAVE										1	1	187.175.25.75	dsl-187-175-25-75-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-10-29 19:22:04
410	414											plano0-414.jpg															Copia del plano					1	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-10-31 08:02:20
411	415	foto0-415.jpg	foto1-415.jpg	foto2-415.jpg	foto3-415.jpg	foto4-415.jpg	foto5-415.jpg					plano0-415.jpg															Copia del plano					1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-02 18:58:49
412	416	foto0-416.jpg	foto1-416.jpg	foto2-416.jpg								plano0-416.jpg					Vista del frente del terreno.	Vista lateral del terreno.	Vista lateral del predio.													1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	52	2014-11-03 20:25:58
413	417											plano0-417.jpg															Copia del plano					1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-03 18:28:29
414	418											plano0-418.jpg															Copia del plano.					1	1	189.236.227.133	dsl-189-236-227-133-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-04 21:37:23
415	419	foto0-419.jpg	foto1-419.jpg	foto2-419.jpg	foto3-419.jpg	foto4-419.jpg	foto5-419.jpg					plano0-419.jpg															Copia del plano					1	1	187.175.61.175	dsl-187-175-61-175-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-25 18:13:39
416	420	foto0-420.jpg	foto1-420.jpg	foto2-420.jpg	foto3-420.jpg	foto4-420.jpg	foto5-420.jpg					plano0-420.jpg					FACHADA PRINCIPAL	VISTA DE SALA COMEDOR ( TIPO)	COCINA (TIPO)	RECAMARA (TIPO)	BAÑO (TIPO)	PASILLO DE ACCESO					PLANO GENERL DEL INMUEBLE.					1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-11-05 13:36:28
417	421											plano0-421.jpg															Copia del plano					1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-05 14:03:17
418	422											plano0-422.jpg															Copia del plano					1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-05 14:15:04
419	423											plano0-423.jpg															Copia de plano					1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-05 14:43:39
420	424											plano0-424.jpg															Copia de plano.					1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-05 15:20:47
425	429											plano0-429.jpg															Copia del plano					1	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-11 15:02:14
426	430											plano0-430.jpg															Copia del plano.					1	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-11 15:39:56
427	431	foto0-431.jpg	foto1-431.jpg	foto2-431.jpg								plano0-431.jpg															Copia del plano					1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-12 19:19:39
428	432	foto0-432.jpg	foto1-432.jpg	foto2-432.jpg	foto3-432.jpg	foto4-432.jpg	foto5-432.jpg					plano0-432.jpg					FRENTE DEL PREDIO	CALLE DE ACCESO	CALLE DE ACCESO	VISTA DESDE CALLE DE ACCESO	VISTA GENERAL DEL INTERIOR	FRENTE DEL PREDIO										1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-11-25 06:50:02
429	433	foto0-433.jpg	foto1-433.jpg	foto2-433.jpg								plano0-433.jpg															Copia del plano					1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-12 21:07:57
430	434	foto0-434.jpg	foto1-434.jpg	foto2-434.jpg								plano0-434.jpg															Copia del plano					1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-12 21:12:17
431	435											plano0-435.jpg															Copia del plano					1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-12 20:24:07
432	436											plano0-436.jpg															Copia del plano					1	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-12 20:34:07
433	437	foto0-437.jpg	foto1-437.jpg	foto2-437.jpg	foto3-437.jpg	foto4-437.jpg	foto5-437.jpg					plano0-437.jpg															Copia del plano.					1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-17 19:50:27
434	438	foto0-438.jpg	foto1-438.jpg	foto2-438.jpg								plano0-438.jpg															Copia del plano.					1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-17 19:56:41
435	439	foto0-439.jpg	foto1-439.jpg	foto2-439.jpg								plano0-439.jpg															Copia del plano.					1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-17 20:02:03
436	440	foto0-440.jpg	foto1-440.jpg	foto2-440.jpg								plano0-440.jpg															Copia del plano					1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-23 12:54:04
437	441											plano0-441.jpg															Copia del plano					1	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-19 14:24:41
438	442	foto0-442.jpg	foto1-442.jpg	foto2-442.jpg	foto3-442.jpg	foto4-442.jpg	foto5-442.jpg					plano0-442.jpg															Copia del plano					1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-23 18:46:43
439	443	foto0-443.jpg	foto1-443.jpg	foto2-443.jpg								plano0-443.jpg															Copia del plano					1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-23 21:13:45
440	444	foto0-444.jpg	foto1-444.jpg	foto2-444.jpg								plano0-444.jpg															Copia del plano.					1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-23 21:54:45
441	445	foto0-445.jpg	foto1-445.jpg	foto2-445.jpg	foto3-445.jpg	foto4-445.jpg	foto5-445.jpg					plano0-445.jpg															Copia del plano					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-26 16:24:55
442	446											plano0-446.jpg															Copia del plano					1	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-26 12:57:20
443	447											plano0-447.jpg															Copia del plano.					1	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-26 13:09:55
444	448	foto0-448.jpg	foto1-448.jpg	foto2-448.jpg								plano0-448.jpg															Copia del plano					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-26 20:39:37
445	449											plano0-449.jpg															Copia del plano.					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-27 11:54:29
446	450											plano0-450.jpg															Copia del plano.					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-27 12:14:01
447	451	foto0-451.jpg	foto1-451.jpg	foto2-451.jpg								plano0-451.jpg															Copia del plano					1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-01 20:30:06
448	452	foto0-452.jpg	foto1-452.jpg	foto2-452.jpg								plano0-452.jpg															Copia del plano.					1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-01 20:14:39
449	453	foto0-453.jpg	foto1-453.jpg	foto2-453.jpg								plano0-453.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 11:51:05
450	454	foto0-454.jpg	foto1-454.jpg	foto2-454.jpg		foto4-454.jpg						plano0-454.jpg															Copia del plano.					1	1	187.175.68.143	dsl-187-175-68-143-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-15 11:57:39
451	455	foto0-455.jpg	foto1-455.jpg	foto2-455.jpg								plano0-455.jpg															Copia del plano.					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-28 11:04:59
452	456	foto0-456.jpg	foto1-456.jpg	foto2-456.jpg								plano0-456.jpg															Copia del plano.					1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-28 11:02:50
453	457	foto0-457.jpg	foto1-457.jpg	foto2-457.jpg	foto3-457.jpg	foto4-457.jpg	foto5-457.jpg					plano0-457.jpg																				1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-11-29 00:04:21
454	458											plano0-458.jpg															Copia del plano. 					1	1	187.175.69.229	dsl-187-175-69-229-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-29 09:53:40
455	459	foto0-459.jpg	foto1-459.jpg	foto2-459.jpg	foto3-459.jpg	foto4-459.jpg						plano0-459.jpg															Copia del plano. 					1	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-30 08:57:32
456	460	foto0-460.jpg	foto1-460.jpg	foto2-460.jpg	foto3-460.jpg	foto4-460.jpg	foto5-460.jpg					plano0-460.jpg															Copia del plano.					1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-30 16:01:54
457	461	foto0-461.jpg	foto1-461.jpg	foto2-461.jpg	foto3-461.jpg	foto4-461.jpg						plano0-461.jpg															Copia del plano.					1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-11-30 16:44:03
458	462	foto0-462.jpg	foto1-462.jpg	foto2-462.jpg								plano0-462.jpg															Copia del plano.					1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-01 20:22:11
459	463	foto0-463.jpg	foto1-463.jpg	foto2-463.jpg	foto3-463.jpg	foto4-463.jpg	foto5-463.jpg					plano0-463.jpg															Copia del plano.					1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-04 17:51:48
460	464	foto0-464.jpg	foto1-464.jpg	foto2-464.jpg								plano0-464.jpg															Copia del plano.					1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-01 21:38:10
461	465	foto0-465.jpg	foto1-465.jpg	foto2-465.jpg								plano0-465.jpg															Copia del plano					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 12:34:44
462	466											plano0-466.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 13:39:06
463	467											plano0-467.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 13:51:56
464	468											plano0-468.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 14:01:32
465	469											plano0-469.jpg															Copia del plano. 					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 14:13:15
466	470											plano0-470.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 14:24:26
467	471											plano0-471.jpg															Copia del plano.					1	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-03 14:59:51
468	472	foto0-472.jpg	foto1-472.jpg	foto2-472.jpg								plano0-472.jpg															Copia del plano.					1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-04 10:46:42
469	473	foto0-473.jpg	foto1-473.jpg	foto2-473.jpg								plano0-473.jpg															Copia del plano.					1	1	189.236.229.18	dsl-189-236-229-18-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-07 11:16:05
470	474	foto0-474.jpg	foto1-474.jpg	foto2-474.jpg								plano0-474.jpg															Copia del plano.					1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-04 18:09:25
471	475	foto0-475.jpg	foto1-475.jpg	foto2-475.jpg								plano0-475.jpg															Copia del plano.					1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-04 18:17:07
472	476	foto0-476.jpg	foto1-476.jpg	foto2-476.jpg								plano0-476.jpg															Copia del plano.					1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-04 18:20:54
473	477	foto0-477.jpg	foto1-477.jpg	foto2-477.jpg								plano0-477.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 18:21:07
474	478	foto0-478.jpg	foto1-478.jpg	foto2-478.jpg								plano0-478.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 18:26:50
475	479	foto0-479.jpg	foto1-479.jpg	foto2-479.jpg								plano0-479.jpg															Copia del plano.					1	1	187.175.63.217	dsl-187-175-63-217-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-05 18:46:48
476	480	foto0-480.jpg	foto1-480.jpg	foto2-480.jpg								plano0-480.jpg															Copia del plano. 					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 18:34:21
477	481	foto0-481.jpg	foto1-481.jpg	foto2-481.jpg								plano0-481.jpg															Copia del plano.					1	1	189.236.229.18	dsl-189-236-229-18-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-07 11:24:13
478	482											plano0-482.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 11:39:03
