287	288	0	170.26	200		243909.63	2	2	6	1	1	59	1	0			65.72	32490.33	0	0	276399.96	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
288	289	0	4158.37	4158		385862.4	2	1	3	4	40	0	1	0			76.56	42697.51	0	0	428559.91	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
289	290	0	0	0		18000	2	1	1	1	0	0	1	0			0	0	0	0	18000	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
290	291	0	0	0		0	1	1	1	1	0	0	0	0			0	0	0	0	0	1			0	1970-01-01	0	1970-01-01
291	292	0	3280.3	3280		416512.77	2	5	12	3	20	30	1	0			106.3	185360.63	0	0	601873.4	1	187.175.69.208	dsl-187-175-69-208-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-14
292	293	0	355.23	400		215998.4	8	1	5	1	0	0	1	0			0	0	0	0	215998.4	1	189.133.107.14	dsl-189-133-107-14-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-16
293	294	0	3279.79	3280		137760	2	1	3	4	33	0	1	0			42	67603.2	0	0	205363.2	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
294	295	0	134.4	100		40700	2	1	1	1	0	0	1	0			0	0	0	0	40700	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-22
295	296	0	0	0		108375	2	2	5	1	10	40	1	0			55	38793.73	0	0	147168.73	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
296	297	0	0	0		48000	2	5	6	1	32	28	1	0			29.35	60860.16	0	0	108860.16	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
297	298	0	24.54	20		168773.51	2	2	5	1	3	57	1	0			98.88	99161.48	0	0	267934.99	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
298	299	0	500.3	500		360685.54	2	1	1	1	0	0	1	0			49	71442	0	0	432127.54	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-22
299	300	0	0	0		0	1	1	1	1	0	0	0	0			0	0	0	0	0	1			0	1970-01-01	0	1970-01-01
300	301	0	0	0		148751.74	2	1	1	1	0	0	1	0			0	0	0	0	148751.74	1	189.243.89.189	dsl-189-243-89-189-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-24
301	302	0	473.23	500		220096	2	2	6	1	25	35	1	0			93.92	91384.89	0	0	311480.89	1	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-24
302	303	0	0	0		149540.45	2	1	1	1	0	0	1	0			0	0	0	0	149540.45	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
303	304	0	0	0		70800	2	1	1	1	0	0	1	0			0	0	0	0	70800	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
304	305	0	0	0		80000	2	1	1	1	0	0	1	0			0	0	0	0	80000	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
305	306	0	0	0		46660	2	1	1	1	0	0	1	0			0	0	0	0	46660	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
306	307	0	0	0		52440	2	1	1	1	0	0	1	0			0	0	0	0	52440	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
307	308	0	797.38	800		153900	2	2	6	1	13	47	1	0			121	88696.6	0	0	242596.6	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
308	309	0	14.41	10		173998	2	1	1	1	0	0	1	0			0	0	0	0	173998	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
309	310	0	25.36	30		431103.9	2	1	1	1	0	0	1	0			0	0	0	0	431103.9	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
310	311	0	0	0		71000	2	2	6	1	12	48	1	0			87.98	61643.19	0	0	132643.19	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
311	312	0	0	0		135450	2	1	1	1	0	0	1	0			0	0	0	0	135450	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
312	313	0	0	0		123351	2	1	1	1	0	0	1	0			0	0	0	0	123351	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
313	314	0	5149.87	5150		1359600	2	1	1	1	20	40	1	0			33.79	85141.3	0	102473.75	1547215.05	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-27
314	315	0	0	0		142860	2	1	1	1	0	0	1	0			0	0	0	0	142860	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
315	316	0	0	0		71801.1	2	1	1	1	0	0	1	0			0	0	0	0	71801.1	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
316	317	0	0	0		100100	2	1	1	1	0	0	1	0			0	0	0	0	100100	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
317	318	0	0	0		144291	2	1	1	1	0	0	1	0			0	0	0	0	144291	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
318	319	0	0	0		72412.2	2	1	1	1	0	0	1	0			0	0	0	0	72412.2	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
319	320	0	0	0		135400	2	1	1	1	0	0	1	0			0	0	0	0	135400	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
320	321	0	0	0		36000	2	1	1	1	0	0	1	0			0	0	0	0	36000	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
321	322	0	0	0		60000	2	1	1	1	0	0	1	0			0	0	0	0	60000	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
322	323	0	0	0		145366.2	2	1	1	1	0	0	1	0			0	0	0	0	145366.2	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
323	324	0	0	0		73261.3	2	1	1	1	0	0	1	0			0	0	0	0	73261.3	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
324	325	0	0	0		80000	2	1	1	1	0	0	1	0			0	0	0	0	80000	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
325	326	0	0	0		119560	2	1	1	1	0	0	1	0			0	0	0	0	119560	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
326	327	0	0	0		120000	2	1	1	1	0	0	1	0			0	0	0	0	120000	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
327	328	0	19.65	20		550658.88	2	2	5	1	3	57	2	0			181.52	205780.66	0	0	756439.54	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
328	329	0	27.9	30		144922.5	2	1	1	1	0	0	1	0			0	0	0	0	144922.5	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
329	330	0	25.28	30		820281	2	1	1	1	0	0	1	0			0	0	0	0	820281	1	189.236.229.205	dsl-189-236-229-205-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-10
330	331	0	993.65	1000		515200	2	1	1	1	0	0	1	0			0	0	0	0	515200	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
331	332	0	1361.03	1361		326100	2	5	3	1	25	35	1	0			300	124631.25	0	0	450731.25	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
332	333	0	0	0		34150	2	1	1	1	0	0	1	0			0	0	0	0	34150	1	187.175.3.29	dsl-187-175-3-29-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
333	334	0	0	0		40980	2	1	1	1	0	0	1	0			0	0	0	0	40980	1	187.175.3.29	dsl-187-175-3-29-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
334	335	0	0	0		68184	2	1	1	1	0	0	1	0			0	0	0	0	68184	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
335	336	0	0	0		35696	2	1	1	1	0	0	1	0			0	0	0	0	35696	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
336	337	0	967.44	1000		242000	2	2	6	1	11	49	1	0			122.83	118564.97	0	0	360564.97	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
337	338	0	950.23	1000		393677.42	2	5	6	1	34	30	1	0			429.31	225466.64	0	0	619144.06	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
338	339	0	0	0		0	1	1	1	1	0	0	0	0			256.62	656947.2	0	0	656947.2	1			0	1970-01-01	0	1970-01-01
339	340	0	149.37	100		1990198.82	2	1	1	1	0	0	1	0			0	0	0	0	1990198.82	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-19
340	341	0	857.12	900		360000	2	1	1	1	0	0	1	0			0	0	0	0	360000	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-30
341	342	0	1251.83	1252		262262.7	2	2	6	1	20	40	2	0			186.4	134564.49	0	0	396827.19	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-30
342	343	0	0	0		100000	2	2	5	1	6	54	1	0			77	46204.91	0	0	146204.91	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
343	344	0	0	0		39266	2	2	6	1	14	46	1	0			85.79	60055.71	0	0	99321.71	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
344	345	0	0	0		58140	2	2	6	1	25	35	1	0			47.65	33405.07	0	0	91545.07	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
345	346	0	0	0		100000	2	1	1	1	0	0	1	0			0	0	0	0	100000	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
346	347	0	0	0		75600	2	1	1	1	0	0	1	0			0	0	0	0	75600	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
347	348	0	0	0		147820	2	1	1	1	0	0	1	0			0	0	0	0	147820	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
348	349	0	0	0		144544	2	1	1	1	0	0	1	0			0	0	0	0	144544	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
349	350	0	0	0		50000	2	5	6	1	5	55	1	0			73.23	95429.94	0	0	145429.94	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
350	351	0	244.82	200		253800	2	2	5	1	2	58	1	0			125.67	121951.82	0	0	375751.82	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
351	352	0	223.21	200		441800	2	2	5	1	40	15	1	0			46.53	9731.17	0	0	451531.17	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
352	353	0	560.29	600		277020	1	2	6	1	15	45	2	0			247.92	450704.61	0	0	727724.61	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
353	354	0	0	0		24261	2	1	1	1	0	0	1	0			0	0	0	0	24261	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
354	355	0	0	0		119976	2	1	1	1	0	0	1	0			0	0	0	0	119976	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-02
355	356	0	0	0		80000	2	1	1	1	0	0	1	0			0	0	0	0	80000	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-02
356	357	0	0	0		45800	2	2	6	1	5	55	1	0			58.43	99471.37	0	0	145271.37	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-02
357	358	0	0	0		104625	2	1	1	1	0	0	1	0			0	0	0	0	104625	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-02
358	359	0	520.05	500		42300	1	2	6	1	1	59	2	0			169.2	286746.2	0	0	329046.2	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
359	360	0	733.2	700		68901	2	1	1	1	0	0	1	0			29.55	67019.4	0	0	135920.4	1	189.133.135.93	dsl-189-133-135-93-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-08
360	361	0	107.61	100		31531.68	2	2	2	3	18	32	1	0			122.94	147459.15	0	0	178990.83	1	187.237.107.33	customer-187-237-107-33.uninet-ide.com.mx	0	1970-01-01	35	2014-10-10
361	362	0	0	0		83250	2	2	6	1	2	58	1	0			58.91	58910.7	0	0	142160.7	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
362	363	0	6.62	7		889715.2	2	1	1	1	0	0	1	0			0	0	0	0	889715.2	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
363	364	0	0	0		80000	2	1	1	1	0	0	1	0			0	0	0	0	80000	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
364	365	0	1419.58	1420		355000	1	2	2	1	1	59	2	0			192.71	790749.35	0	0	1145749.35	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
365	366	0	1698.11	1698		193436.16	2	2	6	1	33	27	1	0			64.71	131823.98	0	0	325260.14	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-07
366	367	0	0	0		92069	2	1	1	1	0	0	1	0			0	0	0	0	92069	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-09
367	368	0	0	0		129980.4	2	1	1	1	0	0	1	0			0	0	0	0	129980.4	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-09
368	369	0	498.91	500		0	1	2	1	4	35	31	2	0			245.36	843685.7	0	0	843685.7	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	39	2014-10-14
369	370	0	172.98	200		49574	2	1	1	1	0	0	1	0			0	0	0	0	49574	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
370	371	0	258.87	300		128427	2	5	6	1	30	20	1	0			37.66	15811.9	0	0	144238.9	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
371	372	0	204.36	200		69544	2	1	1	1	0	0	1	0			0	0	0	21461.22	91005.22	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
372	373	0	5381.74	5382		165980.88	2	1	1	1	0	0	1	0			0	0	0	0	165980.88	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
373	374	0	654.44	700		428370.25	2	5	15	1	40	20	1	0			394.53	277749.12	0	0	706119.37	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
374	375	0	160.18	200		716832.2	2	1	1	1	0	0	1	0			0	0	0	0	716832.2	1	189.236.202.62	dsl-189-236-202-62-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-11
375	376	0	28.54	30		182303.2	2	1	1	1	0	0	1	0			0	0	0	0	182303.2	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-12
376	377	0	14.68	10		179249.5	2	1	1	1	0	0	1	0			0	0	0	0	179249.5	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-12
377	378	0	14.94	10		39845.4	2	1	1	1	0	0	1	0			0	0	0	0	39845.4	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-12
378	379	0	939.56	900		180465.57	2	1	1	1	0	0	1	0			72.74	24586.12	0	0	205051.69	1	189.133.88.29	dsl-189-133-88-29-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-20
379	380	0	152.84	200		266855.73	2	2	6	1	14	46	1	0			74.57	139943.19	0	0	406798.92	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
380	381	0	140.52	100		168307	2	1	1	1	0	0	1	0			0	0	0	0	168307	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
381	382	0	221.14	200		183498	2	2	6	1	20	40	1	0			104.03	181906.21	0	0	365404.21	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
382	383	0	214.27	200		176734	2	1	1	1	0	0	1	0			0	0	0	0	176734	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
383	384	0	996.95	1000		75000	2	2	6	1	4	56	2	0			71.25	275577.19	0	0	350577.19	1	189.236.224.209	dsl-189-236-224-209-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
384	385	0	7857.99	7858		4855225.6	2	1	1	1	0	0	1	0			281.73	807832.6	0	0	5663058.2	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-16
385	386	0	223.57	200		108586.3	2	2	6	1	10	50	1	0			125.93	226319.82	0	0	334906.12	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
386	387	0	245.28	200		311072	2	2	6	1	32	28	2	0			295.29	362852.35	0	0	673924.35	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
387	388	0	245.28	200		311072	2	1	1	1	0	0	1	0			0	0	0	0	311072	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
388	389	0	625.78	600		195600	2	2	6	1	0	0	1	0			144	144000	0	0	339600	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-18
389	390	0	31.29	30		200907	2	1	1	1	0	0	1	0			0	0	0	0	200907	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
390	391	0	0	0		150000	2	1	1	1	0	0	1	0			0	0	0	0	150000	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-19
391	392	0	0	0		148680	2	1	1	1	0	0	1	0			0	0	0	0	148680	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-19
392	393	0	7550.09	7550		9200430	7	1	1	2	2	58	1	0			183.97	259855.33	0	0	9460285.33	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
393	394	0	0	0		85823.7	2	1	1	1	0	0	1	0			0	0	0	0	85823.7	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
394	395	0	0	0		149200	2	1	1	1	0	0	1	0			0	0	0	0	149200	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
395	396	0	474.7	500		94300	1	2	6	1	2	58	2	0			252.06	1007729.58	0	0	1102029.58	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-22
396	397	0	300	300		94320	2	1	1	1	0	0	1	0			0	0	0	0	94320	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-22
397	398	0	0	0		59178	2	1	1	1	0	0	1	0			0	0	0	0	59178	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
398	399	0	0	0		55734	2	1	1	1	0	0	1	0			0	0	0	0	55734	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
399	400	0	2968.75	2969		332528	3	1	2	1	0	0	1	0			0	0	0	0	332528	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
400	401	0	2968.75	2969		332528	2	1	1	1	0	0	1	0			0	0	0	0	332528	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
401	402	0	0	0		55250	2	1	1	1	0	0	1	0			0	0	0	0	55250	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
402	403	0	0	0		133000	2	1	1	1	0	0	1	0			0	0	0	0	133000	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
403	404	0	496.33	500		181730	2	2	6	1	24	30	1	0			78.28	115603.12	0	0	297333.12	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
404	405	0	1830.14	1830		92284.7	2	4	6	1	15	45	1	3			87.55	254715.78	0	0	347000.48	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-09
405	406	0	32.71	30		218689.2	2	2	6	1	34	26	1	0			111.46	41323.29	0	0	260012.49	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
406	407	0	0	0		20000	2	1	1	1	0	0	1	0			0	0	0	0	20000	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
407	408	0	413.12	400		178656	2	2	6	1	1	60	1	0			174.5	175987.61	0	0	354643.61	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
408	409	0	547.5	500		1941150	2	1	1	1	0	0	1	0			0	0	0	0	1941150	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
409	410	0	15.83	20		203580	2	1	1	1	0	0	1	0			0	0	0	60390	263970	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
410	411	0	0	0		41000	2	1	1	1	0	0	1	0			0	0	0	0	41000	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-28
411	412	0	0	0		57972	2	1	1	1	0	0	1	0			0	0	0	0	57972	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-28
412	413	0	399.54	400		1760000	7	1	17	4	15	45	1	0			720	897750	0	0	2657750	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
413	414	0	0	0		64450	2	1	1	1	0	0	1	0			0	0	0	0	64450	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
414	415	0	36.98	40		201600	2	2	6	1	13	47	1	0			102	78591.96	0	0	280191.96	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-02
415	416	0	213.11	200		127484.28	2	1	1	1	0	0	1	0			0	0	0	0	127484.28	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-03
416	417	0	0	0		57600	2	1	1	1	0	0	1	0			0	0	0	0	57600	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-03
417	418	0	0	0		30000	2	1	1	1	0	0	1	0			0	0	0	0	30000	1	189.236.227.133	dsl-189-236-227-133-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
418	419	0	1122.07	1122		218139.24	2	2	6	1	40	20	1	0			130.66	218068.27	0	0	436207.51	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
419	420	0	6198.64	6199		730744.27	2	1	1	1	0	0	1	0			300	1192125	0	0	1922869.27	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
420	421	0	0	0		53700	2	1	1	1	0	0	1	0			0	0	0	0	53700	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
421	422	0	0	0		127750	2	1	1	1	0	0	1	0			0	0	0	0	127750	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
422	423	0	0	0		146392	2	1	1	1	0	0	1	0			0	0	0	0	146392	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
423	424	0	2900	2900		115768	2	2	6	1	27	33	1	0			29.19	23046.89	0	0	138814.89	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
424	425	0	4088.32	4088		0	2	1	1	1	40	0	1	0			0	0	0	0	0	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
